time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2016-01-13 08:10:00+00:00,0.0,0.0,5.45,0.11,4.0,4.91,8.28,0
2016-01-13 09:10:00+00:00,3704.4,273.71,94.72,2.42,10.22,4.93,7.74,0
2016-01-13 10:10:00+00:00,2756.9,85.62,191.95,3.74,14.69,5.23,7.71,0
2016-01-13 11:10:00+00:00,103.7,0.0,20.91,0.42,17.03,5.53,7.67,0
2016-01-13 12:10:00+00:00,103.5,0.0,20.91,0.42,17.03,5.84,7.64,0
2016-01-13 13:10:00+00:00,75.1,0.0,17.27,0.34,14.68,5.49,7.16,0
2016-01-13 14:10:00+00:00,792.4,34.22,57.88,1.21,10.21,5.13,6.69,0
2016-01-13 15:10:00+00:00,162.2,12.69,15.56,0.33,3.99,4.78,6.21,0
2016-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.34,6.09,0
2016-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.9,5.98,0
2016-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.45,5.86,0
2016-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.04,5.41,0
2016-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.62,4.95,0
2016-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.2,4.5,0
2016-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.89,4.5,0
2016-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.58,4.51,0
2016-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.27,4.51,0
2016-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,4.37,0
2016-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.22,4.23,0
2016-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.19,4.08,0
2016-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.21,4.55,0
2016-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.23,5.01,0
2016-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.25,5.48,0
2016-01-14 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.5,5.91,0
2016-01-14 08:10:00+00:00,0.0,0.0,2.73,0.05,4.11,1.74,6.35,0
2016-01-14 09:10:00+00:00,151.9,0.0,26.36,0.52,10.35,1.99,6.79,0
2016-01-14 10:10:00+00:00,250.2,0.0,37.27,0.74,14.83,2.42,6.97,0
2016-01-14 11:10:00+00:00,275.2,0.0,40.0,0.8,17.2,2.86,7.15,0
2016-01-14 12:10:00+00:00,524.1,0.0,65.45,1.3,17.21,3.3,7.34,0
2016-01-14 13:10:00+00:00,922.7,8.48,95.39,1.92,14.87,3.28,6.99,0
2016-01-14 14:10:00+00:00,366.9,16.87,32.65,0.71,10.41,3.25,6.64,0
2016-01-14 15:10:00+00:00,144.4,6.09,19.73,0.4,4.19,3.23,6.29,0
2016-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.13,6.31,0
2016-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.02,6.33,0
2016-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.91,6.34,0
2016-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.71,6.84,0
2016-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.5,7.34,0
2016-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.29,7.83,0
2016-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.21,8.1,0
2016-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.13,8.36,0
2016-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.04,8.62,0
2016-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.96,8.16,0
2016-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.88,7.69,0
2016-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.8,7.23,0
2016-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.96,7.44,0
2016-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.13,7.66,0
2016-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.29,7.88,0
2016-01-15 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.48,7.66,0
2016-01-15 08:10:00+00:00,0.0,0.0,2.73,0.05,4.22,2.67,7.44,0
2016-01-15 09:10:00+00:00,224.4,0.0,34.54,0.69,10.48,2.87,7.23,0
2016-01-15 10:10:00+00:00,269.6,2.81,36.59,0.74,14.99,3.1,6.91,0
2016-01-15 11:10:00+00:00,283.0,0.0,40.91,0.81,17.37,3.33,6.6,0
2016-01-15 12:10:00+00:00,1472.0,36.9,118.49,2.46,17.4,3.57,6.29,0
2016-01-15 13:10:00+00:00,343.9,0.0,47.27,0.94,15.07,3.22,5.83,0
2016-01-15 14:10:00+00:00,76.3,0.0,17.27,0.34,10.6,2.88,5.37,0
2016-01-15 15:10:00+00:00,0.0,0.0,3.64,0.07,4.38,2.53,4.91,0
2016-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.33,4.73,0
2016-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.12,4.54,0
2016-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.91,4.36,0
2016-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.79,4.14,0
2016-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.67,3.92,0
2016-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.54,3.7,0
2016-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.48,3.49,0
2016-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.41,3.28,0
2016-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.34,3.08,0
2016-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.37,2.96,0
2016-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.6,2.85,0
2016-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.57,2.73,0
2016-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.07,3.09,0
2016-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.56,3.44,0
2016-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.06,3.79,0
2016-01-16 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.1,4.23,0
2016-01-16 08:10:00+00:00,407.6,40.96,13.33,0.34,4.34,-1.14,4.66,0
2016-01-16 09:10:00+00:00,202.6,0.0,31.82,0.63,10.62,-0.18,5.09,0
2016-01-16 10:10:00+00:00,1216.5,50.11,79.62,1.75,15.15,0.83,6.17,0
2016-01-16 11:10:00+00:00,829.2,0.0,94.54,1.88,17.55,1.84,7.26,0
2016-01-16 12:10:00+00:00,3295.5,193.47,129.15,3.24,17.59,2.86,8.34,0
2016-01-16 13:10:00+00:00,5394.0,388.39,137.75,4.03,15.27,2.75,8.13,0
2016-01-16 14:10:00+00:00,1250.5,0.0,134.54,2.68,10.81,2.63,7.91,0
2016-01-16 15:10:00+00:00,1695.9,140.59,39.96,0.9,4.59,2.52,7.7,0
2016-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.99,7.03,0
2016-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.46,6.37,0
2016-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.92,5.71,0
2016-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.29,5.49,0
2016-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.34,5.27,0
2016-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.97,5.05,0
2016-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.21,4.95,0
2016-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.46,4.85,0
2016-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.71,4.74,0
2016-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.57,4.89,0
2016-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.43,5.04,0
2016-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.29,5.19,0
2016-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.51,5.11,0
2016-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.73,5.03,0
2016-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.95,4.95,0
2016-01-17 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.88,4.68,0
2016-01-17 08:10:00+00:00,467.6,45.52,14.72,0.38,4.47,-1.81,4.41,0
2016-01-17 09:10:00+00:00,2325.4,111.09,120.75,2.39,10.77,-1.73,4.14,0
2016-01-17 10:10:00+00:00,5295.8,389.09,127.6,3.94,15.32,-0.99,4.24,0
2016-01-17 11:10:00+00:00,5699.3,394.65,164.47,4.67,17.74,-0.25,4.35,0
2016-01-17 12:10:00+00:00,5536.7,363.04,181.38,4.72,17.79,0.49,4.46,0
2016-01-17 13:10:00+00:00,2884.2,189.55,94.15,2.59,15.48,0.05,3.95,0
2016-01-17 14:10:00+00:00,1175.7,35.51,90.87,1.83,11.02,-0.4,3.44,0
2016-01-17 15:10:00+00:00,1241.4,92.01,43.46,0.89,4.79,-0.84,2.94,0
2016-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.58,2.37,0
2016-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.33,1.81,0
2016-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.08,1.24,0
2016-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.93,1.2,0
2016-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.78,1.17,0
2016-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.63,1.13,0
2016-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.04,1.31,0
2016-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.46,1.49,0
2016-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.88,1.67,0
2016-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.59,1.91,0
2016-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.31,2.15,0
2016-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.02,2.39,0
2016-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.22,2.71,0
2016-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.43,3.04,0
2016-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.63,3.37,0
2016-01-18 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-6.17,3.62,0
2016-01-18 08:10:00+00:00,755.5,66.37,20.96,0.52,4.61,-5.72,3.88,0
2016-01-18 09:10:00+00:00,2352.0,119.41,111.26,2.28,10.92,-5.26,4.14,0
2016-01-18 10:10:00+00:00,4066.5,259.81,130.61,3.4,15.49,-3.68,4.13,0
2016-01-18 11:10:00+00:00,6098.8,453.3,142.21,4.76,17.93,-2.1,4.13,0
2016-01-18 12:10:00+00:00,6417.9,496.34,137.53,4.96,18.0,-0.51,4.12,0
2016-01-18 13:10:00+00:00,6000.0,486.87,105.15,4.29,15.69,-0.42,3.82,0
2016-01-18 14:10:00+00:00,3478.9,235.41,107.5,2.59,11.23,-0.33,3.51,0
2016-01-18 15:10:00+00:00,1050.7,73.0,44.21,0.89,5.01,-0.24,3.2,0
2016-01-18 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.13,3.19,0
2016-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.02,3.18,0
2016-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.92,3.17,0
2016-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.26,3.14,0
2016-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.61,3.1,0
2016-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.96,3.06,0
2016-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.09,2.98,0
2016-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.22,2.91,0
2016-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.36,2.83,0
2016-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.55,2.63,0
2016-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.74,2.43,0
2016-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.93,2.23,0
2016-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.16,2.07,0
2016-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.38,1.9,0
2016-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.61,1.74,0
2016-01-19 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-5.21,1.9,0
2016-01-19 08:10:00+00:00,863.7,75.25,22.94,0.58,4.75,-4.82,2.06,0
2016-01-19 09:10:00+00:00,2700.0,143.41,121.93,2.5,11.08,-4.42,2.22,0
2016-01-19 10:10:00+00:00,5127.0,395.63,107.09,3.82,15.67,-2.91,2.03,0
2016-01-19 11:10:00+00:00,6162.3,457.26,161.42,5.03,18.13,-1.4,1.84,0
2016-01-19 12:10:00+00:00,6386.2,520.22,129.18,5.05,18.21,0.12,1.66,0
2016-01-19 13:10:00+00:00,5815.6,473.92,111.79,4.32,15.91,-0.31,1.6,0
2016-01-19 14:10:00+00:00,4121.4,332.24,77.37,2.69,11.45,-0.73,1.54,0
2016-01-19 15:10:00+00:00,57.1,0.0,14.54,0.29,5.22,-1.16,1.49,0
2016-01-19 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.14,1.82,0
2016-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.13,2.14,0
2016-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-4.12,2.47,0
2016-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.88,2.34,0
2016-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.65,2.22,0
2016-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.42,2.1,0
2016-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.31,2.33,0
2016-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.2,2.56,0
2016-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.1,2.79,0
2016-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.95,2.84,0
2016-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.79,2.89,0
2016-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.64,2.94,0
2016-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.67,3.03,0
2016-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.7,3.13,0
2016-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.73,3.23,0
2016-01-20 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.16,3.47,0
2016-01-20 08:10:00+00:00,113.8,10.44,11.51,0.25,4.9,-1.59,3.71,0
2016-01-20 09:10:00+00:00,488.4,3.15,57.81,1.16,11.25,-1.02,3.96,0
2016-01-20 10:10:00+00:00,647.5,2.68,74.04,1.48,15.86,0.16,4.03,0
2016-01-20 11:10:00+00:00,277.0,0.0,40.0,0.8,18.33,1.34,4.1,0
2016-01-20 12:10:00+00:00,4588.5,305.93,146.9,4.11,18.43,2.52,4.17,0
2016-01-20 13:10:00+00:00,969.3,5.33,102.9,2.06,16.13,2.32,4.06,0
2016-01-20 14:10:00+00:00,369.3,6.18,43.49,0.89,11.68,2.13,3.95,0
2016-01-20 15:10:00+00:00,589.7,38.82,33.95,0.71,5.44,1.93,3.85,0
2016-01-20 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,3.54,0
2016-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.68,3.22,0
2016-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.05,2.91,0
2016-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.06,2.82,0
2016-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.07,2.74,0
2016-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.07,2.65,0
2016-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.04,2.31,0
2016-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.15,1.98,0
2016-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.26,1.64,0
2016-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.41,1.19,0
2016-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.56,0.74,0
2016-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.71,0.29,0
2016-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.84,0.74,0
2016-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.98,1.18,0
2016-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.11,1.63,0
2016-01-21 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.79,1.79,0
2016-01-21 08:10:00+00:00,118.5,10.14,12.45,0.27,5.05,-0.47,1.95,0
2016-01-21 09:10:00+00:00,340.1,0.0,46.36,0.92,11.43,-0.15,2.11,0
2016-01-21 10:10:00+00:00,537.9,0.0,66.36,1.32,16.05,0.75,2.4,0
2016-01-21 11:10:00+00:00,948.6,25.12,80.59,1.72,18.55,1.66,2.7,0
2016-01-21 12:10:00+00:00,6290.2,481.24,155.87,5.19,18.65,2.57,2.99,0
2016-01-21 13:10:00+00:00,2652.9,131.92,135.13,3.04,16.36,2.66,2.71,0
2016-01-21 14:10:00+00:00,657.5,18.26,60.23,1.25,11.91,2.75,2.42,0
2016-01-21 15:10:00+00:00,538.6,28.13,39.63,0.8,5.67,2.84,2.14,0
2016-01-21 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.24,2.17,0
2016-01-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.64,2.19,0
2016-01-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,2.22,0
2016-01-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.64,2.44,0
2016-01-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.24,2.65,0
2016-01-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.16,2.87,0
2016-01-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.52,2.87,0
2016-01-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.89,2.88,0
2016-01-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.26,2.88,0
2016-01-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.58,2.89,0
2016-01-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.9,2.9,0
2016-01-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.22,2.91,0
2016-01-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.49,3.15,0
2016-01-22 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.75,3.4,0
2016-01-22 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-3.02,3.64,0
2016-01-22 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,-2.52,4.19,0
2016-01-22 08:10:00+00:00,385.7,34.47,17.18,0.42,5.21,-2.03,4.74,0
2016-01-22 09:10:00+00:00,2733.2,137.89,131.22,2.68,11.61,-1.53,5.3,0
2016-01-22 10:10:00+00:00,5827.8,455.56,113.34,4.32,16.25,0.13,5.51,0
2016-01-22 11:10:00+00:00,6519.1,505.53,138.59,5.17,18.76,1.79,5.72,0
2016-01-22 12:10:00+00:00,1480.8,39.75,116.34,2.46,18.88,3.45,5.93,0
2016-01-22 13:10:00+00:00,1178.7,23.5,104.54,2.15,16.6,3.43,5.83,0
2016-01-22 14:10:00+00:00,190.7,0.0,30.91,0.61,12.14,3.4,5.72,0
2016-01-22 15:10:00+00:00,515.3,22.66,42.61,0.83,5.9,3.38,5.61,0
2016-01-22 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.32,5.73,0
2016-01-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.26,5.84,0
2016-01-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.2,5.96,0
2016-01-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.19,6.01,0
2016-01-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.18,6.06,0
2016-01-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.16,6.11,0
2016-01-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.7,5.94,0
2016-01-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.24,5.77,0
2016-01-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.77,5.6,0
2016-01-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.92,5.75,0
2016-01-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.07,5.89,0
2016-01-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.22,6.04,0
2016-01-23 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.04,5.8,0
2016-01-23 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.87,5.55,0
2016-01-23 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.69,5.31,0
2016-01-23 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.8,4.85,0
2016-01-23 08:10:00+00:00,705.9,57.38,28.35,0.65,5.38,4.91,4.38,0
2016-01-23 09:10:00+00:00,693.7,9.07,73.67,1.48,11.79,5.02,3.92,0
2016-01-23 10:10:00+00:00,925.0,13.04,92.28,1.88,16.46,5.69,3.91,0
2016-01-23 11:10:00+00:00,443.4,0.0,58.18,1.16,18.99,6.36,3.91,0
2016-01-23 12:10:00+00:00,397.8,0.0,53.63,1.07,19.12,7.04,3.9,0
2016-01-23 13:10:00+00:00,415.7,0.0,55.45,1.1,16.84,6.94,3.99,0
2016-01-23 14:10:00+00:00,260.9,0.0,39.09,0.78,12.38,6.83,4.08,0
2016-01-23 15:10:00+00:00,0.0,0.0,5.45,0.11,6.13,6.73,4.17,0
2016-01-23 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.28,3.84,0
2016-01-23 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.82,3.51,0
2016-01-23 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.36,3.19,0
2016-01-23 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.96,3.09,0
2016-01-23 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.56,2.98,0
2016-01-23 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.15,2.88,0
2016-01-23 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.83,3.09,0
2016-01-23 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.51,3.29,0
2016-01-24 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.18,3.49,0
2016-01-24 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.33,3.66,0
2016-01-24 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.47,3.83,0
2016-01-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.62,4.0,0
2016-01-24 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.65,4.12,0
2016-01-24 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.67,4.24,0
2016-01-24 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.7,4.36,0
2016-01-24 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.16,4.58,0
2016-01-24 08:10:00+00:00,0.0,0.0,3.64,0.07,5.55,4.62,4.8,0
2016-01-24 09:10:00+00:00,197.1,0.0,31.82,0.63,11.99,5.08,5.02,0
2016-01-24 10:10:00+00:00,96.3,0.0,20.0,0.4,16.68,5.65,5.06,0
2016-01-24 11:10:00+00:00,479.9,0.0,61.81,1.23,19.22,6.22,5.1,0
2016-01-24 12:10:00+00:00,179.3,0.0,30.0,0.6,19.36,6.79,5.14,0
2016-01-24 13:10:00+00:00,139.6,0.0,25.45,0.51,17.08,7.66,5.1,0
2016-01-24 14:10:00+00:00,131.3,0.0,24.54,0.49,12.62,8.54,5.05,0
2016-01-24 15:10:00+00:00,3.8,0.0,6.36,0.13,6.37,9.41,5.01,0
2016-01-24 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.42,4.91,0
2016-01-24 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.43,4.81,0
2016-01-24 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.44,4.72,0
2016-01-24 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.47,4.76,0
2016-01-24 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.49,4.81,0
2016-01-24 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.51,4.86,0
2016-01-24 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.52,4.69,0
2016-01-24 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.53,4.51,0
2016-01-25 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.53,4.34,0
2016-01-25 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.41,4.01,0
2016-01-25 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.28,3.68,0
2016-01-25 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.16,3.35,0
2016-01-25 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.67,3.01,0
2016-01-25 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.19,2.66,0
2016-01-25 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.7,2.32,0
2016-01-25 07:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.66,2.78,0
2016-01-25 08:10:00+00:00,1737.0,148.79,41.07,1.01,5.74,7.61,3.24,0
2016-01-25 09:10:00+00:00,2878.5,158.83,136.93,2.88,12.19,7.57,3.7,0
2016-01-25 10:10:00+00:00,5538.2,439.57,128.84,4.52,16.9,9.02,4.26,0
2016-01-25 11:10:00+00:00,6719.5,577.19,123.08,5.59,19.46,10.48,4.82,0
2016-01-25 12:10:00+00:00,6706.3,565.93,135.19,5.66,19.61,11.94,5.38,0
