,h0_dyn,pv,sub,Netzbezug,Eigenverbrauch,Einspeisung,battery_soc,battery_charge,battery_discharge,grid_export,pv_excess,grid_import,eigenverbrauch
2016-07-20 18:00:00,0.4456987528898393,0.0263,-0.4193987528898393,0.4193987528898393,0.0,0.0,9.563126299073083,0.0,0.43687370092691596,0.0,0.0,0.0,0.4456987528898393
2016-07-20 19:00:00,0.5178027106766182,0.0,-0.5178027106766182,0.5178027106766182,0.0,0.0,9.023748475451606,0.0,0.5393778236214773,0.0,0.0,0.0,0.5178027106766182
2016-07-20 20:00:00,0.522222715372934,0.0,-0.522222715372934,0.522222715372934,0.0,0.0,8.479766480271467,0.0,0.5439819951801396,0.0,0.0,0.0,0.522222715372934
2016-07-20 21:00:00,0.4939137400822225,0.0,-0.4939137400822225,0.4939137400822225,0.0,0.0,7.965273001019152,0.0,0.5144934792523151,0.0,0.0,0.0,0.4939137400822225
2016-07-20 22:00:00,0.4530336441276067,0.0,-0.4530336441276067,0.4530336441276067,0.0,0.0,7.493362955052895,0.0,0.471910045966257,0.0,0.0,0.0,0.4530336441276067
2016-07-20 23:00:00,0.3513666875150726,0.0,-0.3513666875150726,0.3513666875150726,0.0,0.0,7.1273559888913605,0.0,0.366006966161534,0.0,0.0,0.0,0.3513666875150726
2016-07-21 00:00:00,0.2308900257856758,0.0,-0.2308900257856758,0.2308900257856758,0.0,0.0,6.886845545364615,0.0,0.24051044352674564,0.0,0.0,0.0,0.2308900257856758
2016-07-21 01:00:00,0.1719213766787893,0.0,-0.1719213766787893,0.1719213766787893,0.0,0.0,6.707760777990876,0.0,0.17908476737373885,0.0,0.0,0.0,0.1719213766787893
2016-07-21 02:00:00,0.1560584874808791,0.0,-0.1560584874808791,0.1560584874808791,0.0,0.0,6.545199853531627,0.0,0.16256092445924908,0.0,0.0,0.0,0.1560584874808791
2016-07-21 03:00:00,0.1469044347551081,0.0,-0.1469044347551081,0.1469044347551081,0.0,0.0,6.392174400661722,0.0,0.15302545286990427,0.0,0.0,0.0,0.1469044347551081
2016-07-21 04:00:00,0.1529236285098694,0.0182,-0.1347236285098694,0.1347236285098694,0.0,0.0,6.251837287630608,0.0,0.14033711303111399,0.0,0.0,0.0,0.1529236285098694
2016-07-21 05:00:00,0.1857781690908275,0.4342,0.2484218309091724,0.0,0.1857781690908275,0.2484218309091724,6.490322245303414,0.23848495767280556,0.0,0.0,0.0,0.0,0.1857781690908275
2016-07-21 06:00:00,0.3069135122670042,1.5556,1.2486864877329955,0.0,0.3069135122670042,1.2486864877329955,7.68906127352709,1.198739028223676,0.0,0.0,0.0,0.0,0.3069135122670042
2016-07-21 07:00:00,0.4066371965489088,3.536,3.129362803451091,0.0,0.4066371965489088,3.129362803451091,10.0,2.3109387264729104,0.0,0.7221349633751428,0.7221349633751428,0.0,0.4066371965489088
2016-07-21 08:00:00,0.4440378060944346,5.3653,4.921262193905566,0.0,0.4440378060944346,4.921262193905566,10.0,0.0,0.0,4.921262193905566,4.921262193905566,0.0,0.4440378060944346
2016-07-21 09:00:00,0.4516562502278911,6.7056,6.253943749772109,0.0,0.4516562502278911,6.253943749772109,10.0,0.0,0.0,6.253943749772109,6.253943749772109,0.0,0.4516562502278911
2016-07-21 10:00:00,0.4365148049365479,7.5812,7.1446851950634525,0.0,0.4365148049365479,7.1446851950634525,10.0,0.0,0.0,7.1446851950634525,7.1446851950634525,0.0,0.4365148049365479
2016-07-21 11:00:00,0.4450425206329415,7.974699999999999,7.529657479367058,0.0,0.4450425206329415,7.529657479367058,10.0,0.0,0.0,7.529657479367057,7.529657479367057,0.0,0.4450425206329415
2016-07-21 12:00:00,0.4947954252224465,7.2277,6.732904574777553,0.0,0.4947954252224465,6.732904574777553,10.0,0.0,0.0,6.732904574777553,6.732904574777553,0.0,0.4947954252224465
2016-07-21 13:00:00,0.4786822868825611,7.154100000000001,6.675417713117439,0.0,0.4786822868825611,6.675417713117439,10.0,0.0,0.0,6.675417713117439,6.675417713117439,0.0,0.4786822868825611
2016-07-21 14:00:00,0.4130988795801858,5.957199999999999,5.544101120419813,0.0,0.4130988795801858,5.544101120419813,10.0,0.0,0.0,5.544101120419813,5.544101120419813,0.0,0.4130988795801858
2016-07-21 15:00:00,0.3724072424457614,4.7796,4.407192757554239,0.0,0.3724072424457614,4.407192757554239,10.0,0.0,0.0,4.407192757554239,4.407192757554239,0.0,0.3724072424457614
2016-07-21 16:00:00,0.3598679028980599,2.939,2.57913209710194,0.0,0.3598679028980599,2.57913209710194,10.0,0.0,0.0,2.5791320971019402,2.5791320971019402,0.0,0.3598679028980599
2016-07-21 17:00:00,0.3840082618284733,1.4925,1.1084917381715265,0.0,0.3840082618284733,1.1084917381715265,10.0,0.0,0.0,1.1084917381715267,1.1084917381715267,0.0,0.3840082618284733
2016-07-21 18:00:00,0.4457063526904217,0.4659,0.0201936473095782,0.0,0.4457063526904217,0.0201936473095782,10.0,0.0,0.0,0.02019364730957829,0.02019364730957829,0.0,0.4457063526904217
2016-07-21 19:00:00,0.5178130613554124,0.049,-0.4688130613554124,0.4688130613554124,0.0,0.0,9.511653061088111,0.0,0.4883469389118879,0.0,0.0,0.0,0.5178130613554124
2016-07-21 20:00:00,0.5222346767318093,0.0,-0.5222346767318093,0.5222346767318093,0.0,0.0,8.967658606159143,0.0,0.5439944549289681,0.0,0.0,0.0,0.5222346767318093
2016-07-21 21:00:00,0.4939265144434643,0.0,-0.4939265144434643,0.4939265144434643,0.0,0.0,8.453151820280533,0.0,0.5145067858786087,0.0,0.0,0.0,0.4939265144434643
2016-07-21 22:00:00,0.4530466884896214,0.0,-0.4530466884896214,0.4530466884896214,0.0,0.0,7.9812281864371775,0.0,0.4719236338433556,0.0,0.0,0.0,0.4530466884896214
2016-07-21 23:00:00,0.3513778250277884,0.0,-0.3513778250277884,0.3513778250277884,0.0,0.0,7.615209618699898,0.0,0.3660185677372796,0.0,0.0,0.0,0.3513778250277884
2016-07-22 00:00:00,0.2308980228833235,0.0,-0.2308980228833235,0.2308980228833235,0.0,0.0,7.374690844863102,0.0,0.24051877383679532,0.0,0.0,0.0,0.2308980228833235
2016-07-22 01:00:00,0.1719278510875288,0.0,-0.1719278510875288,0.1719278510875288,0.0,0.0,7.195599333313593,0.0,0.1790915115495092,0.0,0.0,0.0,0.1719278510875288
2016-07-22 02:00:00,0.1560648274230932,0.0,-0.1560648274230932,0.1560648274230932,0.0,0.0,7.033031804747871,0.0,0.16256752856572207,0.0,0.0,0.0,0.1560648274230932
2016-07-22 03:00:00,0.1469108387756121,0.0,-0.1469108387756121,0.1469108387756121,0.0,0.0,6.879999681023276,0.0,0.15303212372459593,0.0,0.0,0.0,0.1469108387756121
2016-07-22 04:00:00,0.1529307510607292,0.0,-0.1529307510607292,0.1529307510607292,0.0,0.0,6.720696815335016,0.0,0.1593028656882596,0.0,0.0,0.0,0.1529307510607292
2016-07-22 05:00:00,0.1857873813889032,0.2623,0.0765126186110968,0.0,0.1857873813889032,0.0765126186110968,6.794148929201668,0.07345211386665292,0.0,0.0,0.0,0.0,0.1857873813889032
2016-07-22 06:00:00,0.3069296487563613,0.7517,0.4447703512436387,0.0,0.3069296487563613,0.4447703512436387,7.2211284663955615,0.42697953719389314,0.0,0.0,0.0,0.0,0.3069296487563613
2016-07-22 07:00:00,0.4066597415243277,0.2194,-0.1872597415243277,0.1872597415243277,0.0,0.0,7.0260662356410535,0.0,0.19506223075450801,0.0,0.0,0.0,0.4066597415243277
2016-07-22 08:00:00,0.4440637314157301,0.402,-0.04206373141573,0.04206373141573,0.0,0.0,6.982249848749668,0.0,0.04381638689138548,0.0,0.0,0.0,0.4440637314157301
2016-07-22 09:00:00,0.4516839448216442,0.711,0.2593160551783557,0.0,0.4516839448216442,0.2593160551783557,7.23119326172089,0.24894341297122152,0.0,0.0,0.0,0.0,0.4516839448216442
2016-07-22 10:00:00,0.4365428609667103,1.4891,1.0525571390332895,0.0,0.4365428609667103,1.0525571390332895,8.241648115192849,1.0104548534719582,0.0,0.0,0.0,0.0,0.4365428609667103
2016-07-22 11:00:00,0.4450724497481366,5.6025,5.157427550251864,0.0,0.4450724497481366,5.157427550251864,10.0,1.7583518848071513,0.0,3.3258110035777477,3.3258110035777477,0.0,0.4450724497481366
2016-07-22 12:00:00,0.494830164184976,6.751600000000001,6.2567698358150245,0.0,0.494830164184976,6.2567698358150245,10.0,0.0,0.0,6.2567698358150245,6.2567698358150245,0.0,0.494830164184976
2016-07-22 13:00:00,0.4787172825557524,6.6863,6.207582717444248,0.0,0.4787172825557524,6.207582717444248,10.0,0.0,0.0,6.2075827174442475,6.2075827174442475,0.0,0.4787172825557524
2016-07-22 14:00:00,0.4131303025229371,6.486,6.072869697477063,0.0,0.4131303025229371,6.072869697477063,10.0,0.0,0.0,6.072869697477063,6.072869697477063,0.0,0.4131303025229371
2016-07-22 15:00:00,0.3724366749350623,5.3344,4.9619633250649375,0.0,0.3724366749350623,4.9619633250649375,10.0,0.0,0.0,4.9619633250649375,4.9619633250649375,0.0,0.3724366749350623
2016-07-22 16:00:00,0.3598974148617868,2.322,1.9621025851382128,0.0,0.3598974148617868,1.9621025851382128,10.0,0.0,0.0,1.9621025851382132,1.9621025851382132,0.0,0.3598974148617868
2016-07-22 17:00:00,0.384040897125569,1.431,1.046959102874431,0.0,0.384040897125569,1.046959102874431,10.0,0.0,0.0,1.046959102874431,1.046959102874431,0.0,0.384040897125569
2016-07-22 18:00:00,0.4457455540188269,0.4206,-0.0251455540188268,0.0251455540188268,0.0,0.0,9.973806714563722,0.0,0.02619328543627802,0.0,0.0,0.0,0.4457455540188269
2016-07-22 19:00:00,0.5178601263736264,0.0,-0.5178601263736264,0.5178601263736264,0.0,0.0,9.434369082924528,0.0,0.5394376316391942,0.0,0.0,0.0,0.5178601263736264
2016-07-22 20:00:00,0.5222836662123119,0.0,-0.5222836662123119,0.5222836662123119,0.0,0.0,8.890323597286702,0.0,0.544045485637825,0.0,0.0,0.0,0.5222836662123119
2016-07-22 21:00:00,0.4939743100385422,0.0,-0.4939743100385422,0.4939743100385422,0.0,0.0,8.375767024329887,0.0,0.5145565729568148,0.0,0.0,0.0,0.4939743100385422
2016-07-22 22:00:00,0.4530918557689875,0.0,-0.4530918557689875,0.4530918557689875,0.0,0.0,7.903796341237192,0.0,0.4719706830926953,0.0,0.0,0.0,0.4530918557689875
2016-07-22 23:00:00,0.3514138768632923,0.0,-0.3514138768632923,0.3514138768632923,0.0,0.0,7.537740219504596,0.0,0.36605612173259616,0.0,0.0,0.0,0.3514138768632923
2016-07-23 00:00:00,0.2602384314037473,0.0,-0.2602384314037473,0.2602384314037473,0.0,0.0,7.266658520125692,0.0,0.2710816993789035,0.0,0.0,0.0,0.2602384314037473
2016-07-23 01:00:00,0.2017016509775054,0.0,-0.2017016509775054,0.2017016509775054,0.0,0.0,7.05655263369079,0.0,0.21010588643490147,0.0,0.0,0.0,0.2017016509775054
2016-07-23 02:00:00,0.1640148970923821,0.0,-0.1640148970923821,0.1640148970923821,0.0,0.0,6.885703782552892,0.0,0.17084885113789802,0.0,0.0,0.0,0.1640148970923821
2016-07-23 03:00:00,0.1568984237549869,0.0,-0.1568984237549869,0.1568984237549869,0.0,0.0,6.722267924474781,0.0,0.16343585807811134,0.0,0.0,0.0,0.1568984237549869
2016-07-23 04:00:00,0.158279026987535,0.0,-0.158279026987535,0.158279026987535,0.0,0.0,6.557393938029432,0.0,0.16487398644534895,0.0,0.0,0.0,0.158279026987535
2016-07-23 05:00:00,0.1618858740806033,0.1813,0.0194141259193967,0.0,0.1618858740806033,0.0194141259193967,6.576031498912053,0.01863756088262083,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.1618858740806033
2016-07-23 06:00:00,0.1997640542389281,0.6596000000000001,0.4598359457610719,0.0,0.1997640542389281,0.4598359457610719,7.017474006842683,0.4414425079306291,0.0,0.0,0.0,0.0,0.1997640542389281
2016-07-23 07:00:00,0.2919503337311289,1.169,0.8770496662688712,0.0,0.2919503337311289,0.8770496662688712,7.859441686460799,0.8419676796181162,0.0,0.0,0.0,0.0,0.2919503337311289
2016-07-23 08:00:00,0.4025122649143645,1.3536,0.9510877350856356,0.0,0.4025122649143645,0.9510877350856356,8.772485912143008,0.91304422568221,0.0,0.0,0.0,0.0,0.4025122649143645
2016-07-23 09:00:00,0.4883673355463305,2.0712,1.5828326644536692,0.0,0.4883673355463305,1.5828326644536692,10.0,1.2275140878569921,0.0,0.3041721562693027,0.3041721562693027,0.0,0.4883673355463305
2016-07-23 10:00:00,0.5169361246211168,5.2411,4.724163875378883,0.0,0.5169361246211168,4.724163875378883,10.0,0.0,0.0,4.724163875378883,4.724163875378883,0.0,0.5169361246211168
2016-07-23 11:00:00,0.5366002429713337,5.796600000000001,5.259999757028667,0.0,0.5366002429713337,5.259999757028667,10.0,0.0,0.0,5.259999757028667,5.259999757028667,0.0,0.5366002429713337
2016-07-23 12:00:00,0.5710649648660702,6.383100000000001,5.81203503513393,0.0,0.5710649648660702,5.81203503513393,10.0,0.0,0.0,5.81203503513393,5.81203503513393,0.0,0.5710649648660702
2016-07-23 13:00:00,0.5518161092796472,4.855600000000001,4.303783890720354,0.0,0.5518161092796472,4.303783890720354,10.0,0.0,0.0,4.303783890720354,4.303783890720354,0.0,0.5518161092796472
2016-07-23 14:00:00,0.492869131216213,4.5087,4.015830868783787,0.0,0.492869131216213,4.015830868783787,10.0,0.0,0.0,4.015830868783787,4.015830868783787,0.0,0.492869131216213
2016-07-23 15:00:00,0.4652158562530832,4.6173,4.152084143746917,0.0,0.4652158562530832,4.152084143746917,10.0,0.0,0.0,4.152084143746917,4.152084143746917,0.0,0.4652158562530832
2016-07-23 16:00:00,0.4542443620637789,3.5211,3.066855637936221,0.0,0.4542443620637789,3.066855637936221,10.0,0.0,0.0,3.066855637936221,3.066855637936221,0.0,0.4542443620637789
2016-07-23 17:00:00,0.4671046499673554,1.4938,1.0266953500326446,0.0,0.4671046499673554,1.0266953500326446,10.0,0.0,0.0,1.0266953500326446,1.0266953500326446,0.0,0.4671046499673554
2016-07-23 18:00:00,0.5220475885003922,0.4572,-0.0648475885003922,0.0648475885003922,0.0,0.0,9.932450428645424,0.0,0.06754957135457525,0.0,0.0,0.0,0.5220475885003922
2016-07-23 19:00:00,0.565671112496716,0.0231,-0.542571112496716,0.542571112496716,0.0,0.0,9.367272186461346,0.0,0.5651782421840792,0.0,0.0,0.0,0.565671112496716
2016-07-23 20:00:00,0.5421255225928432,0.0,-0.5421255225928432,0.5421255225928432,0.0,0.0,8.802558100427134,0.0,0.5647140860342117,0.0,0.0,0.0,0.5421255225928432
2016-07-23 21:00:00,0.4823603008789391,0.0,-0.4823603008789391,0.4823603008789391,0.0,0.0,8.30009945367824,0.0,0.502458646748895,0.0,0.0,0.0,0.48236030087893916
2016-07-23 22:00:00,0.4659636695820754,0.0,-0.4659636695820754,0.4659636695820754,0.0,0.0,7.814720631196911,0.0,0.4853788224813286,0.0,0.0,0.0,0.4659636695820754
2016-07-23 23:00:00,0.3909248337437498,0.0,-0.3909248337437498,0.3909248337437498,0.0,0.0,7.407507262713838,0.0,0.4072133684830727,0.0,0.0,0.0,0.3909248337437498
2016-07-24 00:00:00,0.281013013067681,0.0,-0.281013013067681,0.281013013067681,0.0,0.0,7.11478537410167,0.0,0.29272188861216775,0.0,0.0,0.0,0.281013013067681
2016-07-24 01:00:00,0.2090133246448489,0.0,-0.2090133246448489,0.2090133246448489,0.0,0.0,6.897063160929952,0.0,0.2177222131717176,0.0,0.0,0.0,0.2090133246448489
2016-07-24 02:00:00,0.1708499618863141,0.0,-0.1708499618863141,0.1708499618863141,0.0,0.0,6.719094450631708,0.0,0.17796871029824385,0.0,0.0,0.0,0.1708499618863141
2016-07-24 03:00:00,0.1587150515982872,0.0,-0.1587150515982872,0.1587150515982872,0.0,0.0,6.553766271883492,0.0,0.16532817874821584,0.0,0.0,0.0,0.1587150515982872
2016-07-24 04:00:00,0.1567408020574295,0.0,-0.1567408020574295,0.1567408020574295,0.0,0.0,6.39049460307367,0.0,0.16327166880982238,0.0,0.0,0.0,0.1567408020574295
2016-07-24 05:00:00,0.1529475882716031,0.0745,-0.0784475882716031,0.0784475882716031,0.0,0.0,6.30877836529075,0.0,0.08171623778291989,0.0,0.0,0.0,0.1529475882716031
2016-07-24 06:00:00,0.1609775578215795,0.3485,0.1875224421784204,0.0,0.1609775578215795,0.1875224421784204,6.488799909782034,0.18002154449128366,0.0,0.0,0.0,0.0,0.1609775578215795
2016-07-24 07:00:00,0.2178691003410268,0.8314,0.6135308996589732,0.0,0.2178691003410268,0.6135308996589732,7.077789573454648,0.5889896636726143,0.0,0.0,0.0,0.0,0.2178691003410268
2016-07-24 08:00:00,0.3527274732385489,1.3248,0.972072526761451,0.0,0.3527274732385489,0.972072526761451,8.010979199145641,0.933189625690993,0.0,0.0,0.0,0.0,0.3527274732385489
2016-07-24 09:00:00,0.5025482252499395,1.4057,0.9031517747500604,0.0,0.5025482252499395,0.9031517747500604,8.8780049029057,0.867025703760058,0.0,0.0,0.0,0.0,0.5025482252499395
2016-07-24 10:00:00,0.585193461217207,1.8139,1.2287065387827931,0.0,0.585193461217207,1.2287065387827931,10.0,1.1219950970943007,0.0,0.05996164597622977,0.05996164597622977,0.0,0.585193461217207
2016-07-24 11:00:00,0.6452592386524942,2.2434000000000003,1.598140761347506,0.0,0.6452592386524942,1.598140761347506,10.0,0.0,0.0,1.598140761347506,1.598140761347506,0.0,0.6452592386524942
2016-07-24 12:00:00,0.6568701362838953,6.3834,5.726529863716104,0.0,0.6568701362838953,5.726529863716104,10.0,0.0,0.0,5.726529863716104,5.726529863716104,0.0,0.6568701362838953
2016-07-24 13:00:00,0.5500214522508948,5.3664,4.816378547749105,0.0,0.5500214522508948,4.816378547749105,10.0,0.0,0.0,4.816378547749105,4.816378547749105,0.0,0.5500214522508948
2016-07-24 14:00:00,0.4518585279259843,5.0891,4.637241472074016,0.0,0.4518585279259843,4.637241472074016,10.0,0.0,0.0,4.637241472074016,4.637241472074016,0.0,0.4518585279259843
2016-07-24 15:00:00,0.3900759326176287,4.3635,3.9734240673823713,0.0,0.3900759326176287,3.9734240673823713,10.0,0.0,0.0,3.9734240673823713,3.9734240673823713,0.0,0.3900759326176287
2016-07-24 16:00:00,0.3399283321306018,3.2911,2.951171667869398,0.0,0.3399283321306018,2.951171667869398,10.0,0.0,0.0,2.9511716678693984,2.9511716678693984,0.0,0.3399283321306018
2016-07-24 17:00:00,0.3437272198027572,1.4652,1.1214727801972428,0.0,0.3437272198027572,1.1214727801972428,10.0,0.0,0.0,1.1214727801972428,1.1214727801972428,0.0,0.3437272198027572
2016-07-24 18:00:00,0.3972400198913946,0.4676,0.0703599801086053,0.0,0.3972400198913946,0.0703599801086053,10.0,0.0,0.0,0.07035998010860539,0.07035998010860539,0.0,0.3972400198913946
2016-07-24 19:00:00,0.4768187674391817,0.0,-0.4768187674391817,0.4768187674391817,0.0,0.0,9.50331378391752,0.0,0.496686216082481,0.0,0.0,0.0,0.4768187674391817
2016-07-24 20:00:00,0.5000034239501187,0.0,-0.5000034239501187,0.5000034239501187,0.0,0.0,8.982476883969479,0.0,0.5208368999480403,0.0,0.0,0.0,0.5000034239501187
2016-07-24 21:00:00,0.472187244859901,0.0,-0.472187244859901,0.472187244859901,0.0,0.0,8.490615170573749,0.0,0.4918617133957302,0.0,0.0,0.0,0.472187244859901
2016-07-24 22:00:00,0.4397595849718831,0.0,-0.4397595849718831,0.4397595849718831,0.0,0.0,8.03253226956137,0.0,0.45808290101237825,0.0,0.0,0.0,0.4397595849718831
2016-07-24 23:00:00,0.3389825739883984,0.0,-0.3389825739883984,0.3389825739883984,0.0,0.0,7.679425421656789,0.0,0.35310684790458163,0.0,0.0,0.0,0.3389825739883984
2016-07-25 00:00:00,0.2310202505474755,0.0,-0.2310202505474755,0.2310202505474755,0.0,0.0,7.438779327336502,0.0,0.24064609432028697,0.0,0.0,0.0,0.2310202505474755
2016-07-25 01:00:00,0.1720204216820785,0.0,-0.1720204216820785,0.1720204216820785,0.0,0.0,7.2595913880843375,0.0,0.1791879392521651,0.0,0.0,0.0,0.1720204216820785
2016-07-25 02:00:00,0.1561502456612964,0.0,-0.1561502456612964,0.1561502456612964,0.0,0.0,7.096934882187154,0.0,0.16265650589718375,0.0,0.0,0.0,0.1561502456612964
2016-07-25 03:00:00,0.1469925546472608,0.0,-0.1469925546472608,0.1469925546472608,0.0,0.0,6.9438176377629235,0.0,0.15311724442423,0.0,0.0,0.0,0.1469925546472608
2016-07-25 04:00:00,0.1530171836919711,0.0,-0.1530171836919711,0.1530171836919711,0.0,0.0,6.7844247380837865,0.0,0.15939289967913656,0.0,0.0,0.0,0.1530171836919711
2016-07-25 05:00:00,0.18589406217431,0.0562999999999999,-0.12959406217431,0.12959406217431,0.0,0.0,6.64943092331888,0.0,0.13499381476490635,0.0,0.0,0.0,0.18589406217431
2016-07-25 06:00:00,0.3071086423500919,0.3733,0.066191357649908,0.0,0.3071086423500919,0.066191357649908,6.712974626662792,0.06354370334391181,0.0,0.0,0.0,0.0,0.3071086423500919
2016-07-25 07:00:00,0.4069003907574939,1.581,1.174099609242506,0.0,0.4069003907574939,1.174099609242506,7.840110251535598,1.1271356248728057,0.0,0.0,0.0,0.0,0.4069003907574939
2016-07-25 08:00:00,0.444330434906256,3.6565,3.212169565093744,0.0,0.444330434906256,3.212169565093744,10.0,2.159889748464402,0.0,0.9622844104433246,0.9622844104433246,0.0,0.444330434906256
2016-07-25 09:00:00,0.4519591976832178,3.4987,3.046740802316782,0.0,0.4519591976832178,3.046740802316782,10.0,0.0,0.0,3.046740802316782,3.046740802316782,0.0,0.4519591976832178
2016-07-25 10:00:00,0.4368127558172795,3.9713,3.5344872441827206,0.0,0.4368127558172795,3.5344872441827206,10.0,0.0,0.0,3.53448724418272,3.53448724418272,0.0,0.4368127558172795
2016-07-25 11:00:00,0.4453515921238697,2.2831,1.8377484078761304,0.0,0.4453515921238697,1.8377484078761304,10.0,0.0,0.0,1.8377484078761304,1.8377484078761304,0.0,0.4453515921238697
2016-07-25 12:00:00,0.4951449046151988,2.3242,1.829055095384801,0.0,0.4951449046151988,1.829055095384801,10.0,0.0,0.0,1.829055095384801,1.829055095384801,0.0,0.4951449046151988
2016-07-25 13:00:00,0.4790259371240556,3.3847,2.905674062875944,0.0,0.4790259371240556,2.905674062875944,10.0,0.0,0.0,2.9056740628759443,2.9056740628759443,0.0,0.4790259371240556
2016-07-25 14:00:00,0.4134003344867696,3.6,3.1865996655132305,0.0,0.4134003344867696,3.1865996655132305,10.0,0.0,0.0,3.1865996655132305,3.1865996655132305,0.0,0.4134003344867696
2016-07-25 15:00:00,0.3726834219508892,3.9877,3.615016578049111,0.0,0.3726834219508892,3.615016578049111,10.0,0.0,0.0,3.6150165780491106,3.6150165780491106,0.0,0.3726834219508892
2016-07-25 16:00:00,0.3601390647610161,2.8327,2.472560935238984,0.0,0.3601390647610161,2.472560935238984,10.0,0.0,0.0,2.4725609352389837,2.4725609352389837,0.0,0.3601390647610161
2016-07-25 17:00:00,0.3843021876177044,1.4598,1.0754978123822956,0.0,0.3843021876177044,1.0754978123822956,10.0,0.0,0.0,1.0754978123822956,1.0754978123822956,0.0,0.3843021876177044
2016-07-25 18:00:00,0.446052792761523,0.3773,-0.0687527927615229,0.0687527927615229,0.0,0.0,9.92838250754008,0.0,0.07161749245991976,0.0,0.0,0.0,0.446052792761523
2016-07-25 19:00:00,0.5182216346263092,0.0278999999999999,-0.4903216346263092,0.4903216346263092,0.0,0.0,9.417630804804341,0.0,0.5107517027357389,0.0,0.0,0.0,0.5182216346263092
2016-07-25 20:00:00,0.5226528282064369,0.0,-0.5226528282064369,0.5226528282064369,0.0,0.0,8.873200775422637,0.0,0.5444300293817051,0.0,0.0,0.0,0.5226528282064369
2016-07-25 21:00:00,0.4943278452363973,0.0,-0.4943278452363973,0.4943278452363973,0.0,0.0,8.358275936634723,0.0,0.5149248387879138,0.0,0.0,0.0,0.4943278452363973
2016-07-25 22:00:00,0.453420112140714,0.0,-0.453420112140714,0.453420112140714,0.0,0.0,7.885963319821479,0.0,0.47231261681324377,0.0,0.0,0.0,0.453420112140714
2016-07-25 23:00:00,0.3516715297913133,0.0,-0.3516715297913133,0.3516715297913133,0.0,0.0,7.519638809622194,0.0,0.3663245101992847,0.0,0.0,0.0,0.3516715297913133
2016-07-26 00:00:00,0.2310937360863778,0.0,-0.2310937360863778,0.2310937360863778,0.0,0.0,7.2789161678655505,0.0,0.24072264175664354,0.0,0.0,0.0,0.2310937360863778
2016-07-26 01:00:00,0.1720756588691979,0.0,-0.1720756588691979,0.1720756588691979,0.0,0.0,7.0996706898768025,0.0,0.17924547798874782,0.0,0.0,0.0,0.1720756588691979
2016-07-26 02:00:00,0.1562008490137276,0.0,-0.1562008490137276,0.1562008490137276,0.0,0.0,6.936961472154169,0.0,0.16270921772263292,0.0,0.0,0.0,0.1562008490137276
2016-07-26 03:00:00,0.1470406255605681,0.0,-0.1470406255605681,0.1470406255605681,0.0,0.0,6.783794153861911,0.0,0.15316731829225844,0.0,0.0,0.0,0.1470406255605681
2016-07-26 04:00:00,0.153067680229794,0.0,-0.153067680229794,0.153067680229794,0.0,0.0,6.624348653622542,0.0,0.15944550023936876,0.0,0.0,0.0,0.153067680229794
2016-07-26 05:00:00,0.185955966846807,0.3558,0.1698440331531929,0.0,0.185955966846807,0.1698440331531929,6.787398925449607,0.16305027182706527,0.0,0.0,0.0,0.0,0.185955966846807
2016-07-26 06:00:00,0.3072118285371706,1.5005,1.1932881714628292,0.0,0.3072118285371706,1.1932881714628292,7.932955570053924,1.1455566446043162,0.0,0.0,0.0,0.0,0.3072118285371706
2016-07-26 07:00:00,0.4070382694873119,3.5113000000000003,3.1042617305126883,0.0,0.4070382694873119,3.1042617305126883,10.0,2.067044429946076,0.0,0.9510904493188588,0.9510904493188588,0.0,0.4070382694873119
2016-07-26 08:00:00,0.4444823012211579,5.2553,4.810817698778842,0.0,0.4444823012211579,4.810817698778842,10.0,0.0,0.0,4.810817698778842,4.810817698778842,0.0,0.4444823012211579
2016-07-26 09:00:00,0.4521149933775609,6.383,5.93088500662244,0.0,0.4521149933775609,5.93088500662244,10.0,0.0,0.0,5.9308850066224394,5.9308850066224394,0.0,0.4521149933775609
2016-07-26 10:00:00,0.4369646177315143,6.565300000000001,6.128335382268486,0.0,0.4369646177315143,6.128335382268486,10.0,0.0,0.0,6.128335382268486,6.128335382268486,0.0,0.4369646177315143
2016-07-26 11:00:00,0.4455077449906233,6.333399999999999,5.887892255009376,0.0,0.4455077449906233,5.887892255009376,10.0,0.0,0.0,5.887892255009376,5.887892255009376,0.0,0.4455077449906233
2016-07-26 12:00:00,0.4953199774010123,5.3737,4.878380022598988,0.0,0.4953199774010123,4.878380022598988,10.0,0.0,0.0,4.878380022598988,4.878380022598988,0.0,0.4953199774010123
2016-07-26 13:00:00,0.4791966956719869,5.2117,4.732503304328013,0.0,0.4791966956719869,4.732503304328013,10.0,0.0,0.0,4.732503304328014,4.732503304328014,0.0,0.4791966956719869
2016-07-26 14:00:00,0.413548918796905,4.6698,4.256251081203096,0.0,0.413548918796905,4.256251081203096,10.0,0.0,0.0,4.256251081203096,4.256251081203096,0.0,0.413548918796905
2016-07-26 15:00:00,0.3728184741786728,3.1699,2.7970815258213277,0.0,0.3728184741786728,2.7970815258213277,10.0,0.0,0.0,2.7970815258213273,2.7970815258213273,0.0,0.3728184741786728
2016-07-26 16:00:00,0.3602706392818328,1.5832,1.222929360718167,0.0,0.3602706392818328,1.222929360718167,10.0,0.0,0.0,1.222929360718167,1.222929360718167,0.0,0.3602706392818328
