,h0_dyn,pv,sub,Netzbezug,Eigenverbrauch,Einspeisung
2016-01-31 19:00:00,0.8777182610581064,0.0,-0.8777182610581064,0.8777182610581064,0.0,0.0
2016-01-31 20:00:00,0.7971750051537805,0.0,-0.7971750051537805,0.7971750051537805,0.0,0.0
2016-01-31 21:00:00,0.6747697257472643,0.0,-0.6747697257472643,0.6747697257472643,0.0,0.0
2016-01-31 22:00:00,0.5712930871472726,0.0,-0.5712930871472726,0.5712930871472726,0.0,0.0
2016-01-31 23:00:00,0.4213319000414447,0.0,-0.4213319000414447,0.4213319000414447,0.0,0.0
2016-02-01 00:00:00,0.2902497212631586,0.0,-0.2902497212631586,0.2902497212631586,0.0,0.0
2016-02-01 01:00:00,0.21477768757688068,0.0,-0.21477768757688068,0.21477768757688068,0.0,0.0
2016-02-01 02:00:00,0.19684960534272483,0.0,-0.19684960534272483,0.19684960534272483,0.0,0.0
2016-02-01 03:00:00,0.19166438397166402,0.0,-0.19166438397166402,0.19166438397166402,0.0,0.0
2016-02-01 04:00:00,0.19474101960565324,0.0,-0.19474101960565324,0.19474101960565324,0.0,0.0
2016-02-01 05:00:00,0.2331007374925748,0.0,-0.2331007374925748,0.2331007374925748,0.0,0.0
2016-02-01 06:00:00,0.4483143974395022,0.0,-0.4483143974395022,0.4483143974395022,0.0,0.0
2016-02-01 07:00:00,0.6440528573295179,0.0,-0.6440528573295179,0.6440528573295179,0.0,0.0
2016-02-01 08:00:00,0.6642747023488929,0.0732,-0.5910747023488928,0.5910747023488928,0.0,0.0
2016-02-01 09:00:00,0.6130942889931164,0.2003,-0.4127942889931163,0.4127942889931163,0.0,0.0
2016-02-01 10:00:00,0.5781878171733565,0.1766,-0.40158781717335656,0.40158781717335656,0.0,0.0
2016-02-01 11:00:00,0.5886578073142276,0.517,-0.07165780731422755,0.07165780731422755,0.0,0.0
2016-02-01 12:00:00,0.650268761139573,0.5621,-0.08816876113957295,0.08816876113957295,0.0,0.0
2016-02-01 13:00:00,0.6442189690056509,0.4807,-0.16351896900565088,0.16351896900565088,0.0,0.0
2016-02-01 14:00:00,0.5738001126535245,0.1605,-0.4133001126535245,0.4133001126535245,0.0,0.0
2016-02-01 15:00:00,0.5213943880730452,0.1373,-0.3840943880730452,0.3840943880730452,0.0,0.0
2016-02-01 16:00:00,0.5233089020163564,0.0,-0.5233089020163564,0.5233089020163564,0.0,0.0
2016-02-01 17:00:00,0.6399665024466894,0.0,-0.6399665024466894,0.6399665024466894,0.0,0.0
2016-02-01 18:00:00,0.8265402366045658,0.0,-0.8265402366045658,0.8265402366045658,0.0,0.0
2016-02-01 19:00:00,0.9303916976068923,0.0,-0.9303916976068923,0.9303916976068923,0.0,0.0
2016-02-01 20:00:00,0.83665622001399,0.0,-0.83665622001399,0.83665622001399,0.0,0.0
2016-02-01 21:00:00,0.7010085576382664,0.0,-0.7010085576382664,0.7010085576382664,0.0,0.0
2016-02-01 22:00:00,0.5801427195768516,0.0,-0.5801427195768516,0.5801427195768516,0.0,0.0
2016-02-01 23:00:00,0.42955435024989463,0.0,-0.42955435024989463,0.42955435024989463,0.0,0.0
2016-02-02 00:00:00,0.28991890487165145,0.0,-0.28991890487165145,0.28991890487165145,0.0,0.0
2016-02-02 01:00:00,0.21453226217009091,0.0,-0.21453226217009091,0.21453226217009091,0.0,0.0
2016-02-02 02:00:00,0.19662409432481492,0.0,-0.19662409432481492,0.19662409432481492,0.0,0.0
2016-02-02 03:00:00,0.19144426191621924,0.0,-0.19144426191621924,0.19144426191621924,0.0,0.0
2016-02-02 04:00:00,0.1945168018123429,0.0,-0.1945168018123429,0.1945168018123429,0.0,0.0
2016-02-02 05:00:00,0.23283166558341337,0.0,-0.23283166558341337,0.23283166558341337,0.0,0.0
2016-02-02 06:00:00,0.4477955925632163,0.0,-0.4477955925632163,0.4477955925632163,0.0,0.0
2016-02-02 07:00:00,0.6433057652947025,0.0,-0.6433057652947025,0.6433057652947025,0.0,0.0
2016-02-02 08:00:00,0.6635022780276285,0.21130000000000002,-0.45220227802762847,0.45220227802762847,0.0,0.0
2016-02-02 09:00:00,0.6123796293358923,1.0597999999999999,0.44742037066410756,0.0,0.6123796293358923,0.44742037066410756
2016-02-02 10:00:00,0.5775121829514529,0.8907999999999999,0.313287817048547,0.0,0.5775121829514529,0.313287817048547
2016-02-02 11:00:00,0.5879682454902991,0.39280000000000004,-0.1951682454902991,0.1951682454902991,0.0,0.0
2016-02-02 12:00:00,0.6495051646648158,0.15319999999999998,-0.4963051646648158,0.4963051646648158,0.0,0.0
2016-02-02 13:00:00,0.6434606668596857,0.1305,-0.5129606668596858,0.5129606668596858,0.0,0.0
2016-02-02 14:00:00,0.5731230632346838,0.5912000000000001,0.018076936765316298,0.0,0.5731230632346838,0.018076936765316298
2016-02-02 15:00:00,0.5207776831118807,0.2085,-0.31227768311188064,0.31227768311188064,0.0,0.0
2016-02-02 16:00:00,0.5226884219642474,0.0,-0.5226884219642474,0.5226884219642474,0.0,0.0
2016-02-02 17:00:00,0.6392058559091924,0.0,-0.6392058559091924,0.6392058559091924,0.0,0.0
2016-02-02 18:00:00,0.8255554926896265,0.0,-0.8255554926896265,0.8255554926896265,0.0,0.0
2016-02-02 19:00:00,0.9292806205237721,0.0,-0.9292806205237721,0.9292806205237721,0.0,0.0
2016-02-02 20:00:00,0.8356547438835571,0.0,-0.8356547438835571,0.8356547438835571,0.0,0.0
2016-02-02 21:00:00,0.7001674527066029,0.0,-0.7001674527066029,0.7001674527066029,0.0,0.0
2016-02-02 22:00:00,0.579445001453073,0.0,-0.579445001453073,0.579445001453073,0.0,0.0
2016-02-02 23:00:00,0.42903653180560475,0.0,-0.42903653180560475,0.42903653180560475,0.0,0.0
2016-02-03 00:00:00,0.28956859528248075,0.0,-0.28956859528248075,0.28956859528248075,0.0,0.0
2016-02-03 01:00:00,0.21427242343175726,0.0,-0.21427242343175726,0.21427242343175726,0.0,0.0
2016-02-03 02:00:00,0.19638538323829624,0.0,-0.19638538323829624,0.19638538323829624,0.0,0.0
2016-02-03 03:00:00,0.19121129727411704,0.0,-0.19121129727411704,0.19121129727411704,0.0,0.0
2016-02-03 04:00:00,0.19427954525864735,0.0,-0.19427954525864735,0.19427954525864735,0.0,0.0
2016-02-03 05:00:00,0.23254699877844193,0.0,-0.23254699877844193,0.23254699877844193,0.0,0.0
2016-02-03 06:00:00,0.4472468178092356,0.0,-0.4472468178092356,0.4472468178092356,0.0,0.0
2016-02-03 07:00:00,0.6425156497133364,0.0,-0.6425156497133364,0.6425156497133364,0.0,0.0
2016-02-03 08:00:00,0.6626855126352578,1.69,1.0273144873647422,0.0,0.6626855126352578,1.0273144873647422
2016-02-03 09:00:00,0.6116240760327245,4.5507,3.9390759239672755,0.0,0.6116240760327245,3.9390759239672755
2016-02-03 10:00:00,0.5767980129399704,5.9378,5.36100198706003,0.0,0.5767980129399704,5.36100198706003
2016-02-03 11:00:00,0.5872394801719822,4.8168999999999995,4.229660519828017,0.0,0.5872394801719822,4.229660519828017
2016-02-03 12:00:00,0.6486982946646174,4.6429,3.9942017053353824,0.0,0.6486982946646174,3.9942017053353824
2016-02-03 13:00:00,0.6426595259952632,5.5423,4.899640474004737,0.0,0.6426595259952632,4.899640474004737
2016-02-03 14:00:00,0.5724078868843143,0.9752000000000001,0.40279211311568575,0.0,0.5724078868843143,0.40279211311568575
2016-02-03 15:00:00,0.5201263599452955,0.0549,-0.46522635994529554,0.46522635994529554,0.0,0.0
2016-02-03 16:00:00,0.5220332235038219,0.0,-0.5220332235038219,0.5220332235038219,0.0,0.0
2016-02-03 17:00:00,0.6384027843506519,0.0,-0.6384027843506519,0.6384027843506519,0.0,0.0
